代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
002624,2026-07-07,11.77,11.24,-4.5,-3.31,0,6,"形态: 10日内有涨停 | 形态: 两连阴 (-5.76%, -0.17%)"
002634,2026-07-03,4.65,4.11,-11.61,-5.81,0,8,动量: 突破转强 (阳线上穿5/10)
002634,2026-07-13,4.18,4.11,-1.67,0.24,0,2,"形态: 两连阴 (-1.14%, -0.46%)"
600198,2026-07-03,9.07,7.32,-19.29,-6.5,0,8,趋势: 多头排列 (5>20>60)
600198,2026-07-01,9.66,7.32,-24.22,-2.28,0,10,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600198,2026-07-07,8.48,7.32,-13.68,-0.35,0,6,"形态: 两连阴 (-3.92%, -7.61%)"
605167,2026-07-09,16.18,15.0,-7.29,-0.8,0,2,"形态: 两连阴 (-0.12%, -1.42%) | 趋势: 高于MA20"
605167,2026-07-10,16.05,15.0,-6.54,-6.54,0,1,趋势: 高于MA20
605167,2026-07-03,17.6,15.0,-14.77,-8.07,0,6,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605167,2026-07-01,16.8,15.0,-10.71,4.76,0,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605167,2026-07-07,16.16,15.0,-7.18,0.12,0,4,趋势: 高于MA20
600778,2026-07-03,5.18,5.21,0.58,0.58,1,8,动量: 突破转强 (阳线上穿5/10)
603158,2026-07-09,11.33,10.37,-8.47,-0.09,0,4,"形态: 两连阴 (-4.97%, -3.86%)"
603158,2026-07-03,11.84,10.37,-12.42,3.63,0,8,"形态: 两连阴 (-1.88%, -1.17%)"
603218,2026-07-09,9.42,9.34,-0.85,1.91,0,2,"形态: 两连阴 (-2.86%, -2.54%)"
603218,2026-07-10,9.6,9.34,-2.71,-2.71,0,1,"形态: 两连阴 (-2.54%, -1.77%)"
603218,2026-07-03,10.34,9.34,-9.67,-2.03,0,6,动量: 突破转强 (阳线上穿5/10)
603808,2026-07-09,7.54,7.46,-1.06,0.8,0,2,"形态: 两连阴 (-3.39%, -0.65%)"
603808,2026-07-10,7.6,7.46,-1.84,-1.84,0,1,"形态: 两连阴 (-0.65%, -1.44%)"
603808,2026-07-03,8.02,7.46,-6.98,-0.62,0,6,动量: 突破转强 (阳线上穿5/10)
002802,2026-07-09,10.29,10.23,-0.58,2.92,0,2,"形态: 两连阴 (-5.22%, -0.10%)"
002802,2026-07-10,10.59,10.23,-3.4,-3.4,0,1,"形态: 两连阴 (-0.10%, -0.58%)"
002802,2026-07-01,10.8,10.23,-5.28,1.3,0,8,"形态: 两连阴 (-1.29%, -1.59%)"
000850,2026-07-09,3.75,3.94,5.07,5.07,1,4,趋势: 高于MA20
000850,2026-07-10,3.76,3.94,4.79,4.79,1,3,趋势: 高于MA20
000850,2026-07-03,4.04,3.94,-2.48,-1.73,0,8,量能: 放量 (1.64X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000850,2026-07-07,3.81,3.94,3.41,3.41,1,6,趋势: 高于MA20
000850,2026-07-13,3.79,3.94,3.96,3.96,1,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603982,2026-07-09,5.51,5.42,-1.63,2.54,0,2,"形态: 两连阴 (-3.09%, -1.77%)"
603982,2026-07-10,5.65,5.42,-4.07,-4.07,0,1,"形态: 两连阴 (-1.77%, -0.54%)"
603982,2026-07-03,5.9,5.42,-8.14,-1.36,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603969,2026-07-09,7.55,7.8,3.31,3.31,1,4,"形态: 两连阴 (-3.58%, -1.54%)"
603969,2026-07-10,7.67,7.8,1.69,1.69,1,3,"形态: 两连阴 (-1.54%, -1.82%) | 趋势: 高于MA20"
603969,2026-07-03,8.07,7.8,-3.35,0.37,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603969,2026-07-01,7.69,7.8,1.43,5.33,1,10,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603969,2026-07-07,7.81,7.8,-0.13,-0.13,0,6,趋势: 高于MA20
603969,2026-07-13,7.1,7.8,9.86,9.86,1,2,量能: 放量 (2.22X)
002590,2026-07-09,9.58,9.04,-5.64,-0.31,0,2,"形态: 两连阴 (-2.36%, -2.92%)"
002590,2026-07-10,9.55,9.04,-5.34,-5.34,0,1,"形态: 两连阴 (-2.92%, -0.62%)"
002590,2026-07-03,10.39,9.04,-12.99,-2.12,0,6,动量: 突破转强 (阳线上穿5/10)
002337,2026-07-09,4.39,4.41,0.46,1.59,1,4,"形态: 两连阴 (-3.06%, -1.58%)"
002337,2026-07-03,4.67,4.41,-5.57,-2.14,0,8,动量: 突破转强 (阳线上穿5/10)
002250,2026-07-09,14.1,13.72,-2.7,1.7,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-4.11%, -5.16%)"
002250,2026-07-10,14.34,13.72,-4.32,-4.32,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-5.16%, -0.35%) | 趋势: 高于MA20"
002250,2026-07-03,15.65,13.72,-12.33,-0.58,0,6,量能: 放量 (2.02X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002250,2026-07-01,14.1,13.72,-2.7,10.99,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002250,2026-07-07,14.92,13.72,-8.04,-3.89,0,4,形态: 10日内有涨停 | 趋势: 高于MA20
603366,2026-07-09,6.49,6.44,-0.77,1.69,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-4.41%, -6.64%)"
603366,2026-07-10,6.6,6.44,-2.42,-2.42,0,3,形态: 10日内有涨停
603366,2026-07-03,7.06,6.44,-8.78,2.69,0,8,形态: 10日内有涨停 | 趋势: 高于MA20
603366,2026-07-01,7.41,6.44,-13.09,-2.16,0,10,量能: 放量 (2.32X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603366,2026-07-07,6.93,6.44,-7.07,-4.76,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
603366,2026-07-13,6.33,6.44,1.74,1.74,1,2,形态: 10日内有涨停
603018,2026-07-09,5.28,5.35,1.33,1.33,1,4,"形态: 两连阴 (-1.11%, -0.37%)"
603018,2026-07-01,5.22,5.35,2.49,3.45,1,10,"形态: 两连阴 (-19.16%, -0.96%)"
600776,2026-07-10,12.99,12.24,-5.77,-5.77,0,3,动量: 突破转强 (阳线上穿5/10)
002083,2026-07-09,9.45,9.0,-4.76,-1.59,0,2,"形态: 两连阴 (-1.10%, -4.86%)"
002083,2026-07-01,11.2,9.0,-19.64,-0.36,0,8,动量: 突破转强 (阳线上穿5/10)
002083,2026-07-07,9.87,9.0,-8.81,-4.26,0,4,"形态: 两连阴 (-8.51%, -2.25%)"
000561,2026-07-09,7.1,6.91,-2.68,6.76,0,4,"形态: 两连阴 (-4.06%, -1.27%)"
000561,2026-07-10,7.58,6.91,-8.84,-8.44,0,3,量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000561,2026-07-03,7.64,6.91,-9.55,-0.79,0,8,动量: 突破转强 (阳线上穿5/10)
000561,2026-07-13,6.94,6.91,-0.43,-0.43,0,2,量能: 放量 (1.59X)
603861,2026-07-09,13.51,12.06,-10.73,-3.48,0,4,形态: 10日内有涨停
603861,2026-07-10,13.04,12.06,-7.52,-3.22,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -1.24%)"
603861,2026-07-03,12.56,12.06,-3.98,21.02,0,8,"形态: 10日内有涨停 | 形态: 两连阴 (-0.39%, -4.28%)"
603861,2026-07-01,12.86,12.06,-6.22,18.2,0,10,"形态: 10日内有涨停 | 形态: 两连阴 (-4.63%, -5.00%)"
603861,2026-07-07,15.2,12.06,-20.66,-10.0,0,6,量能: 放量 (2.04X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603861,2026-07-13,12.62,12.06,-4.44,-2.06,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-1.24%, -3.48%)"
002297,2026-07-09,24.53,21.43,-12.64,-2.04,0,4,"形态: 两连阴 (-7.27%, -4.82%)"
002297,2026-07-03,27.58,21.43,-22.3,-0.29,0,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002297,2026-07-01,28.16,21.43,-23.9,0.21,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002297,2026-07-07,25.5,21.43,-15.96,-3.8,0,6,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.27%, -0.29%)"
600522,2026-07-09,47.14,40.7,-13.66,-2.61,0,4,"形态: 两连阴 (-1.58%, -5.10%)"
600522,2026-07-03,50.22,40.7,-18.96,-4.36,0,8,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.67%, -6.93%)"
600522,2026-07-01,55.42,40.7,-26.56,-6.93,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600522,2026-07-07,47.27,40.7,-13.9,-0.28,0,6,"形态: 10日内有涨停 | 形态: 两连阴 (-2.64%, -4.36%)"
605018,2026-07-09,13.25,12.26,-7.47,-0.98,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-2.09%, -5.92%)"
605018,2026-07-10,13.12,12.26,-6.55,-6.55,0,1,形态: 10日内有涨停
605018,2026-07-03,14.92,12.26,-17.83,-3.95,0,6,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
605018,2026-07-01,14.35,12.26,-14.56,3.97,0,8,形态: 10日内有涨停
605018,2026-07-07,14.03,12.26,-12.62,-5.56,0,4,形态: 10日内有涨停
002476,2026-07-09,4.52,4.43,-1.99,0.0,0,4,"形态: 两连阴 (-3.99%, -1.31%)"
002476,2026-07-07,4.57,4.43,-3.06,-1.09,0,6,"形态: 两连阴 (-2.02%, -2.06%)"
600331,2026-07-03,11.7,9.88,-15.56,-3.76,0,6,动量: 突破转强 (阳线上穿5/10)
000812,2026-07-10,3.2,3.32,3.75,3.75,1,3,动量: 突破转强 (阳线上穿5/10)
000812,2026-07-03,3.25,3.32,2.15,2.15,1,8,动量: 突破转强 (阳线上穿5/10)
600843,2026-07-09,7.23,6.72,-7.05,1.8,0,4,"形态: 两连阴 (-10.01%, -4.87%)"
600843,2026-07-10,7.36,6.72,-8.7,-5.98,0,3,"形态: 两连阴 (-4.87%, -4.99%)"
600843,2026-07-03,8.78,6.72,-23.46,1.25,0,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600843,2026-07-01,8.95,6.72,-24.92,-0.67,0,10,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603386,2026-07-09,16.05,13.78,-14.14,-4.61,0,2,"形态: 两连阴 (-4.24%, -5.34%)"
603386,2026-07-03,18.66,13.78,-26.15,-7.82,0,6,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.69%, -1.30%) | 趋势: 高于MA20"
603386,2026-07-01,19.2,13.78,-28.23,-1.3,0,8,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.71%, -1.40%) | 趋势: 高于MA20"
603386,2026-07-07,16.47,13.78,-16.33,-2.55,0,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.53%, -7.82%)"
000612,2026-07-09,9.8,10.84,10.61,10.92,1,4,"形态: 两连阴 (-1.99%, -2.70%)"
000612,2026-07-10,10.01,10.84,8.29,8.59,1,3,"形态: 两连阴 (-2.70%, -2.78%)"
000612,2026-07-03,10.75,10.84,0.84,1.12,1,8,形态: 10日内有涨停
000612,2026-07-01,10.57,10.84,2.55,2.84,1,10,形态: 10日内有涨停
000612,2026-07-13,10.32,10.84,5.04,5.33,1,2,量能: 放量 (1.50X)
601399,2026-07-09,3.14,3.08,-1.91,2.55,0,4,"形态: 两连阴 (-3.29%, -3.10%)"
601399,2026-07-03,3.47,3.08,-11.24,-3.75,0,8,"形态: 两连阴 (-0.57%, -2.30%)"
603269,2026-07-09,16.97,14.89,-12.26,-0.59,0,4,形态: 10日内有涨停
603269,2026-07-10,16.87,14.89,-11.74,-5.81,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-4.74%, -1.85%)"
603269,2026-07-03,15.94,14.89,-6.59,13.86,0,8,"形态: 两连阴 (-0.43%, -1.95%)"
603269,2026-07-07,18.15,14.89,-17.96,-4.74,0,6,量能: 放量 (1.71X) | 形态: 10日内有涨停
603269,2026-07-13,15.18,14.89,-1.91,4.68,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-1.85%, -0.59%)"
600732,2026-07-09,11.86,11.2,-5.56,0.42,0,2,"形态: 两连阴 (-3.45%, -6.42%)"
600732,2026-07-03,13.36,11.2,-16.17,-2.25,0,6,趋势: 高于MA20
600732,2026-07-01,13.86,11.2,-19.19,-2.24,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600732,2026-07-07,12.61,11.2,-11.18,-5.55,0,4,"形态: 两连阴 (-1.40%, -2.25%)"
600576,2026-07-09,5.73,5.67,-1.05,1.4,0,2,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.26%, -0.84%)"
600576,2026-07-10,5.81,5.67,-2.41,-2.41,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.84%, -2.55%)"
600576,2026-07-03,6.25,5.67,-9.28,-1.92,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
600576,2026-07-01,6.32,5.67,-10.28,-0.95,0,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600576,2026-07-07,5.93,5.67,-4.38,-0.84,0,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.16%, -1.92%) | 趋势: 高于MA20"
600986,2026-07-09,6.55,6.53,-0.31,6.87,0,2,"形态: 两连阴 (-3.45%, -0.31%)"
600986,2026-07-10,7.0,6.53,-6.71,-6.71,0,1,量能: 放量 (2.08X) | 动量: 突破转强 (阳线上穿5/10)
600986,2026-07-07,6.43,6.53,1.56,8.86,1,4,"形态: 两连阴 (-2.29%, -2.63%)"
600703,2026-07-03,18.23,14.25,-21.83,-2.36,0,8,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.50%, -4.03%)"
600703,2026-07-01,19.84,14.25,-28.18,-4.03,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600703,2026-07-07,17.78,14.25,-19.85,0.11,0,6,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.25%, -4.83%)"
603638,2026-07-09,22.55,21.13,-6.3,0.8,0,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
603638,2026-07-10,22.73,21.13,-7.04,-7.04,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -5.45%)"
603638,2026-07-03,27.9,21.13,-24.27,-5.02,0,6,量能: 放量 (2.50X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603638,2026-07-01,23.52,21.13,-10.16,18.62,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603638,2026-07-07,26.5,21.13,-20.26,-10.0,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600330,2026-07-03,26.28,23.43,-10.84,-4.41,0,8,"形态: 10日内有涨停 | 形态: 两连阴 (-2.92%, -6.81%)"
600330,2026-07-01,29.94,23.43,-21.74,-6.81,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
600330,2026-07-07,25.12,23.43,-6.73,0.0,0,6,"形态: 10日内有涨停 | 形态: 两连阴 (-5.81%, -4.53%)"
603176,2026-07-10,4.35,4.19,-3.68,-3.68,0,1,动量: 突破转强 (阳线上穿5/10)
603176,2026-07-03,4.44,4.19,-5.63,-1.13,0,6,动量: 突破转强 (阳线上穿5/10)
603323,2026-07-13,4.13,4.23,2.42,2.42,1,2,量能: 放量 (1.57X) | 动量: 突破转强 (阳线上穿5/10)
603225,2026-07-09,17.95,17.97,0.11,0.11,1,4,"形态: 两连阴 (-5.96%, -3.88%)"
603225,2026-07-10,17.6,17.97,2.1,2.1,1,3,"形态: 两连阴 (-3.88%, -2.13%)"
603225,2026-07-03,19.8,17.97,-9.24,2.47,0,8,趋势: 多头排列 (5>20>60)
603225,2026-07-01,21.28,17.97,-15.55,1.74,0,10,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.02%, -4.47%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603225,2026-07-13,17.11,17.97,5.03,5.03,1,2,"形态: 两连阴 (-2.13%, -1.95%)"
002587,2026-07-09,5.9,5.37,-8.98,-0.68,0,2,形态: 10日内有涨停
002587,2026-07-10,5.86,5.37,-8.36,-8.36,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-7.25%, -1.83%)"
002587,2026-07-03,6.77,5.37,-20.68,-4.28,0,6,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.59%, -4.52%)"
002587,2026-07-01,7.53,5.37,-28.69,-4.52,0,8,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20
002587,2026-07-07,6.48,5.37,-17.13,-7.25,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-5.84%, -6.06%)"
600281,2026-07-09,3.88,4.01,3.35,3.35,1,4,"形态: 两连阴 (-1.24%, -1.76%)"
600281,2026-07-01,4.24,4.01,-5.42,0.94,0,10,"形态: 两连阴 (-1.18%, -2.38%)"
600281,2026-07-07,3.97,4.01,1.01,1.01,1,6,"形态: 两连阴 (-2.34%, -3.83%)"
002066,2026-07-09,21.0,20.43,-2.71,-2.71,0,4,"形态: 两连阴 (-3.77%, -1.11%) | 动量: 突破转强 (阳线上穿5/10)"
603110,2026-07-10,23.19,22.79,-1.72,-1.72,0,1,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603110,2026-07-03,21.12,22.79,7.91,9.8,1,6,"形态: 两连阴 (-4.57%, -3.26%)"
603110,2026-07-01,22.11,22.79,3.08,4.88,1,8,趋势: 多头排列 (5>20>60)
600172,2026-07-09,18.7,14.07,-24.76,-9.09,0,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.02%, -4.19%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
600172,2026-07-10,17.0,14.07,-17.24,-10.0,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600172,2026-07-03,16.86,14.07,-16.55,10.91,0,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600172,2026-07-01,16.39,14.07,-14.15,14.09,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600172,2026-07-07,18.36,14.07,-23.37,1.85,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600172,2026-07-13,15.3,14.07,-8.04,-0.46,0,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
601700,2026-07-10,4.47,4.34,-2.91,-2.91,0,1,动量: 突破转强 (阳线上穿5/10)
601700,2026-07-01,4.58,4.34,-5.24,1.31,0,8,动量: 突破转强 (阳线上穿5/10)
601700,2026-07-07,4.5,4.34,-3.56,-0.67,0,4,"形态: 两连阴 (-2.37%, -1.10%)"
002697,2026-07-10,4.42,4.66,5.43,5.43,1,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002697,2026-07-03,4.38,4.66,6.39,6.39,1,8,动量: 突破转强 (阳线上穿5/10)
002697,2026-07-13,4.4,4.66,5.91,5.91,1,2,趋势: 高于MA20
002064,2026-07-09,10.2,10.33,1.27,1.27,1,4,"形态: 两连阴 (-2.43%, -6.18%)"
002064,2026-07-03,10.45,10.33,-1.15,6.41,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002064,2026-07-01,10.15,10.33,1.77,9.56,1,10,"形态: 两连阴 (-3.55%, -5.57%)"
002064,2026-07-07,10.85,10.33,-4.79,-4.79,0,6,趋势: 高于MA20
600422,2026-07-10,8.28,8.78,6.04,6.04,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600422,2026-07-03,8.27,8.78,6.17,6.17,1,6,趋势: 高于MA20
600422,2026-07-01,8.24,8.78,6.55,6.55,1,8,动量: 突破转强 (阳线上穿5/10)
603567,2026-07-09,4.62,4.98,7.79,7.79,1,4,形态: 10日内有涨停
603567,2026-07-10,4.78,4.98,4.18,4.18,1,3,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
603567,2026-07-03,4.79,4.98,3.97,3.97,1,8,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
603567,2026-07-01,4.82,4.98,3.32,3.32,1,10,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
603567,2026-07-07,4.65,4.98,7.1,7.1,1,6,形态: 10日内有涨停
603567,2026-07-13,4.87,4.98,2.26,2.26,1,2,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603166,2026-07-09,10.9,10.83,-0.64,-0.28,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-9.98%, -6.73%)"
603166,2026-07-10,10.87,10.83,-0.37,-0.37,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-6.73%, -0.37%)"
603166,2026-07-03,14.24,10.83,-23.95,-8.5,0,8,形态: 10日内有涨停
603166,2026-07-01,14.71,10.83,-26.38,-3.2,0,10,"形态: 10日内有涨停 | 形态: 两连阴 (-2.49%, -2.27%) | 趋势: 高于MA20"
603166,2026-07-07,11.73,10.83,-7.67,-6.73,0,6,形态: 10日内有涨停
603166,2026-07-13,10.26,10.83,5.56,5.56,1,2,"形态: 10日内有涨停 | 形态: 两连阴 (-0.37%, -0.28%)"
002441,2026-07-09,7.51,7.41,-1.33,1.33,0,2,"形态: 两连阴 (-2.89%, -1.94%)"
002441,2026-07-10,7.61,7.41,-2.63,-2.63,0,1,"形态: 两连阴 (-1.94%, -0.79%)"
601187,2026-07-10,7.08,7.39,4.38,4.38,1,3,动量: 突破转强 (阳线上穿5/10)
601187,2026-07-01,6.8,7.39,8.68,8.68,1,10,"形态: 两连阴 (-1.39%, -3.53%)"
601187,2026-07-13,7.36,7.39,0.41,0.41,1,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600135,2026-07-09,7.52,7.09,-5.72,2.13,0,4,"形态: 两连阴 (-2.44%, -2.24%)"
600135,2026-07-07,7.6,7.09,-6.71,1.05,0,6,"形态: 两连阴 (-1.11%, -2.62%)"
600376,2026-07-09,3.33,3.3,-0.9,9.91,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-10.08%, -7.28%)"
600376,2026-07-10,3.66,3.3,-9.84,-9.02,0,3,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600376,2026-07-03,3.81,3.3,-13.39,4.2,0,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600376,2026-07-01,3.42,3.3,-3.51,16.08,0,10,动量: 突破转强 (阳线上穿5/10)
600376,2026-07-07,3.57,3.3,-7.56,2.52,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
600376,2026-07-13,3.33,3.3,-0.9,-0.9,0,2,形态: 10日内有涨停
600054,2026-07-03,10.99,11.08,0.82,1.46,1,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000710,2026-07-09,7.44,7.6,2.15,5.24,1,2,"形态: 两连阴 (-5.59%, -1.05%)"
000710,2026-07-10,7.83,7.6,-2.94,-2.94,0,1,"形态: 两连阴 (-1.05%, -1.06%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
000710,2026-07-03,8.03,7.6,-5.35,0.25,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000710,2026-07-01,7.88,7.6,-3.55,2.16,0,8,动量: 突破转强 (阳线上穿5/10)
605336,2026-07-03,12.18,10.07,-17.32,-8.05,0,8,"量能: 放量 (2.01X) | 形态: 两连阴 (-4.99%, -1.08%)"
605336,2026-07-01,12.94,10.07,-22.18,-1.08,0,10,"形态: 两连阴 (-4.97%, -5.02%)"
605336,2026-07-07,10.4,10.07,-3.17,0.1,0,6,"形态: 两连阴 (-4.84%, -8.05%)"
603730,2026-07-09,11.19,10.37,-7.33,-2.68,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-4.39%, -4.76%)"
603730,2026-07-10,10.89,10.37,-4.78,-4.78,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-4.76%, -0.18%)"
603730,2026-07-03,13.0,10.37,-20.23,-5.31,0,6,量能: 放量 (2.02X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603730,2026-07-07,11.77,10.37,-11.89,-4.76,0,4,形态: 10日内有涨停
600397,2026-07-09,19.86,17.57,-11.53,-5.14,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -7.89%)"
600397,2026-07-10,18.84,17.57,-6.74,-3.08,0,3,形态: 10日内有涨停
600397,2026-07-03,25.65,17.57,-31.5,-9.98,0,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600397,2026-07-01,29.95,17.57,-41.34,-4.84,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600397,2026-07-07,20.78,17.57,-15.45,-4.43,0,6,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -9.98%)"
600397,2026-07-13,17.5,17.57,0.4,4.34,1,2,形态: 10日内有涨停
002346,2026-07-09,19.83,20.16,1.66,9.98,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-4.09%, -3.89%) | 趋势: 高于MA20"
002346,2026-07-10,21.81,20.16,-7.57,-6.74,0,3,量能: 放量 (1.75X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002346,2026-07-03,20.2,20.16,-0.2,7.97,0,8,"形态: 10日内有涨停 | 形态: 两连阴 (-3.51%, -2.37%) | 趋势: 高于MA20"
002346,2026-07-01,20.64,20.16,-2.33,5.67,0,10,形态: 10日内有涨停 | 趋势: 高于MA20
002346,2026-07-13,20.33,20.16,-0.84,0.05,0,2,量能: 放量 (2.22X) | 形态: 10日内有涨停 | 趋势: 高于MA20
000729,2026-07-09,10.75,11.66,8.47,8.47,1,4,趋势: 高于MA20
000729,2026-07-10,10.85,11.66,7.47,7.47,1,3,"形态: 两连阴 (-0.18%, -2.89%) | 趋势: 高于MA20"
